benchmark,instance,result,time,accuracy
Beam, , 0, , 
Powertrain, , 0, , 
Platoon, , 0, , 
Brake, , 0, , 
Rendezvous, SRA01, 1, 25.701817750930786
Rendezvous, SRNA01, 1, 12.757108449935913
Rendezvous, SRA02, 1, 28.341182947158813
Rendezvous, SRA03, 1, 98.40365171432495
Rendezvous, SRA04, 1, 75.35161185264587
Rendezvous, SRA05, 1, 27.79541277885437
Rendezvous, SRA06, 1, 37.298954248428345
Rendezvous, SRA07, 1, 135.81529688835144
Rendezvous, SRA08, 1, 415.38388419151306
Rendezvous, SRU01, 1, 17.547093152999878
Rendezvous, SRU02, 1, 401.8755307197571
SpaceStation, ISS02, 1, 1152.877860069275
SpaceStation, ISSU02, 1, 1123.0414187908173
Gear, GRBX01, 0, 26.516499280929565
Gear, GRBX02, 0, 27.150140523910522
Heat3D, HEAT01, 1, 58.34900403022766
Heat3D, HEAT02, 1, 1024.8585722446442
